bill_billing_period_start,bill_billing_period_end,bill_payer_account_id,line_item_usage_start_date,line_item_usage_end_date,line_item_resource_id,product_product_name,product_region,line_item_usage_type,line_item_usage_amount,line_item_unblended_cost,line_item_blended_cost,credits_applied,line_item_net_cost,line_item_currency,line_item_account_id,linked_account_subsidiary,tags_team,tags_env
2024-10-01,2025-03-31,999999999999,2025-02-25,2025-02-26,arn:aws:ec2:region:instance/641602,AmazonEC2,us-east-1,DataTransfer-Out-Bytes,61.317,1.2017,1.2017,0.1803,1.0214,USD,444444444444,SubsidiaryD,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-02-25,2025-02-26,arn:aws:ec2:region:instance/404985,AmazonS3,us-east-1,BoxUsage:t2.micro,10.493,0.0847,0.0847,0.0,0.0847,USD,444444444444,SubsidiaryD,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-02-25,2025-02-26,arn:aws:ec2:region:instance/947159,AmazonEKS,ap-southeast-1,Request,59.346,1.3135,1.3135,0.0,1.3135,USD,444444444444,SubsidiaryD,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-02-25,2025-02-26,arn:aws:ec2:region:instance/522937,AmazonRDS,ap-southeast-1,Request,21.045,0.1598,0.1598,0.0,0.1598,USD,444444444444,SubsidiaryD,Search,staging
2024-10-01,2025-03-31,999999999999,2025-02-25,2025-02-26,arn:aws:ec2:region:instance/186783,AWSLambda,ap-southeast-1,EBS:GP2,15.902,0.0956,0.0956,0.0,0.0956,USD,444444444444,SubsidiaryD,Search,prod
2024-10-01,2025-03-31,999999999999,2025-02-25,2025-02-26,arn:aws:ec2:region:instance/956186,AmazonCloudFront,ap-southeast-2,Request,22.392,0.2161,0.2161,0.0,0.2161,USD,444444444444,SubsidiaryD,Search,dev
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/398004,AmazonEC2,ap-southeast-1,TimedStorage-ByteHrs,63.27,1.3614,1.3614,0.0,1.3614,USD,111111111111,SubsidiaryA,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/338776,AmazonS3,us-east-1,DataTransfer-Out-Bytes,22.841,0.2422,0.2422,0.0,0.2422,USD,111111111111,SubsidiaryA,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/796401,AmazonEKS,ap-southeast-1,TimedStorage-ByteHrs,77.614,1.7131,1.7131,0.0,1.7131,USD,111111111111,SubsidiaryA,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/311894,AmazonRDS,ap-southeast-2,EBS:GP2,20.522,0.2292,0.2292,0.0,0.2292,USD,111111111111,SubsidiaryA,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/904613,AWSLambda,us-east-1,EBS:GP2,15.023,0.0985,0.0985,0.0,0.0985,USD,111111111111,SubsidiaryA,Search,dev
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/231564,AmazonCloudFront,us-east-1,EBS:GP2,19.991,0.1493,0.1493,0.0,0.1493,USD,111111111111,SubsidiaryA,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/593074,AmazonEC2,us-east-1,DataTransfer-Out-Bytes,83.001,1.5958,1.5958,0.0,1.5958,USD,222222222222,SubsidiaryB,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/608105,AmazonS3,ap-southeast-1,DataTransfer-Out-Bytes,22.309,0.186,0.186,0.0,0.186,USD,222222222222,SubsidiaryB,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/480158,AmazonEKS,ap-southeast-1,EBS:GP2,72.678,2.0544,2.0544,0.0,2.0544,USD,222222222222,SubsidiaryB,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/348129,AmazonRDS,ap-southeast-2,DataTransfer-Out-Bytes,17.502,0.1579,0.1579,0.0,0.1579,USD,222222222222,SubsidiaryB,Search,staging
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/407537,AWSLambda,us-east-1,EBS:GP2,15.904,0.1772,0.1772,0.0,0.1772,USD,222222222222,SubsidiaryB,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/633751,AmazonCloudFront,ap-southeast-1,Request,23.438,0.2333,0.2333,0.0,0.2333,USD,222222222222,SubsidiaryB,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/903703,AmazonEC2,us-east-1,DataTransfer-Out-Bytes,56.904,1.1766,1.1766,0.2942,0.8824,USD,333333333333,SubsidiaryC,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/206237,AmazonS3,us-east-1,Request,23.162,0.2296,0.2296,0.0,0.2296,USD,333333333333,SubsidiaryC,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/627380,AmazonEKS,us-east-1,EBS:GP2,80.214,1.9606,1.9606,0.0,1.9606,USD,333333333333,SubsidiaryC,Search,staging
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/121043,AmazonRDS,us-east-1,EBS:GP2,25.621,0.1773,0.1773,0.0,0.1773,USD,333333333333,SubsidiaryC,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/296906,AWSLambda,ap-southeast-1,DataTransfer-Out-Bytes,26.329,0.2363,0.2363,0.0,0.2363,USD,333333333333,SubsidiaryC,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/106226,AmazonCloudFront,ap-southeast-2,DataTransfer-Out-Bytes,22.125,0.1467,0.1467,0.0,0.1467,USD,333333333333,SubsidiaryC,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/810210,AmazonEC2,ap-southeast-1,BoxUsage:t2.micro,46.837,0.8635,0.8635,0.2159,0.6476,USD,444444444444,SubsidiaryD,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/473578,AmazonS3,us-east-1,DataTransfer-Out-Bytes,16.749,0.1036,0.1036,0.0,0.1036,USD,444444444444,SubsidiaryD,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/773917,AmazonEKS,ap-southeast-1,Request,58.31,1.661,1.661,0.0,1.661,USD,444444444444,SubsidiaryD,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/399662,AmazonRDS,us-east-1,TimedStorage-ByteHrs,20.475,0.2176,0.2176,0.0,0.2176,USD,444444444444,SubsidiaryD,Search,staging
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/964755,AWSLambda,ap-southeast-1,Request,18.517,0.1932,0.1932,0.0,0.1932,USD,444444444444,SubsidiaryD,Search,prod
2024-10-01,2025-03-31,999999999999,2025-02-26,2025-02-27,arn:aws:ec2:region:instance/965715,AmazonCloudFront,ap-southeast-2,Request,28.972,0.3143,0.3143,0.0,0.3143,USD,444444444444,SubsidiaryD,Search,staging
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/491078,AmazonEC2,ap-southeast-2,BoxUsage:t2.micro,51.639,0.9452,0.9452,0.2836,0.6616,USD,111111111111,SubsidiaryA,Search,staging
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/670804,AmazonS3,ap-southeast-1,Request,18.132,0.2015,0.2015,0.0,0.2015,USD,111111111111,SubsidiaryA,Search,staging
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/832397,AmazonEKS,ap-southeast-2,BoxUsage:t2.micro,68.101,2.4125,2.4125,0.0,2.4125,USD,111111111111,SubsidiaryA,Search,prod
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/852406,AmazonRDS,ap-southeast-1,TimedStorage-ByteHrs,23.141,0.2016,0.2016,0.0,0.2016,USD,111111111111,SubsidiaryA,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/575901,AWSLambda,ap-southeast-1,TimedStorage-ByteHrs,24.928,0.2452,0.2452,0.0,0.2452,USD,111111111111,SubsidiaryA,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/710481,AmazonCloudFront,ap-southeast-2,DataTransfer-Out-Bytes,22.582,0.2419,0.2419,0.0,0.2419,USD,111111111111,SubsidiaryA,Search,staging
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/142526,AmazonEC2,us-east-1,BoxUsage:t2.micro,69.407,1.5601,1.5601,0.0,1.5601,USD,222222222222,SubsidiaryB,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/842634,AmazonS3,us-east-1,EBS:GP2,24.795,0.2972,0.2972,0.0,0.2972,USD,222222222222,SubsidiaryB,Search,dev
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/642553,AmazonEKS,ap-southeast-2,TimedStorage-ByteHrs,73.734,1.5347,1.5347,0.3837,1.151,USD,222222222222,SubsidiaryB,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/207264,AmazonRDS,ap-southeast-2,BoxUsage:t2.micro,17.541,0.1186,0.1186,0.0,0.1186,USD,222222222222,SubsidiaryB,Search,dev
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/984630,AWSLambda,ap-southeast-1,EBS:GP2,20.052,0.2285,0.2285,0.0,0.2285,USD,222222222222,SubsidiaryB,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/268674,AmazonCloudFront,ap-southeast-2,EBS:GP2,9.898,0.0849,0.0849,0.0,0.0849,USD,222222222222,SubsidiaryB,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/423343,AmazonEC2,ap-southeast-2,DataTransfer-Out-Bytes,59.653,1.6527,1.6527,0.0,1.6527,USD,333333333333,SubsidiaryC,Search,prod
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/317311,AmazonS3,ap-southeast-2,TimedStorage-ByteHrs,31.819,0.2319,0.2319,0.0,0.2319,USD,333333333333,SubsidiaryC,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/646806,AmazonEKS,us-east-1,EBS:GP2,46.626,1.3044,1.3044,0.0,1.3044,USD,333333333333,SubsidiaryC,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/534371,AmazonRDS,ap-southeast-1,TimedStorage-ByteHrs,23.425,0.149,0.149,0.0,0.149,USD,333333333333,SubsidiaryC,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/622646,AWSLambda,us-east-1,BoxUsage:t2.micro,19.71,0.219,0.219,0.0,0.219,USD,333333333333,SubsidiaryC,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/988058,AmazonCloudFront,ap-southeast-2,EBS:GP2,18.481,0.1781,0.1781,0.0,0.1781,USD,333333333333,SubsidiaryC,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/107544,AmazonEC2,us-east-1,DataTransfer-Out-Bytes,61.02,1.5825,1.5825,0.0,1.5825,USD,444444444444,SubsidiaryD,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/737239,AmazonS3,ap-southeast-2,DataTransfer-Out-Bytes,28.557,0.2116,0.2116,0.0,0.2116,USD,444444444444,SubsidiaryD,Search,dev
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/884907,AmazonEKS,ap-southeast-1,BoxUsage:t2.micro,87.022,1.6039,1.6039,0.0,1.6039,USD,444444444444,SubsidiaryD,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/220672,AmazonRDS,ap-southeast-1,TimedStorage-ByteHrs,17.922,0.1668,0.1668,0.0,0.1668,USD,444444444444,SubsidiaryD,Search,dev
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/571110,AWSLambda,ap-southeast-1,BoxUsage:t2.micro,19.364,0.2103,0.2103,0.0,0.2103,USD,444444444444,SubsidiaryD,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-02-27,2025-02-28,arn:aws:ec2:region:instance/844568,AmazonCloudFront,ap-southeast-2,Request,18.533,0.1153,0.1153,0.0,0.1153,USD,444444444444,SubsidiaryD,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/412545,AmazonEC2,ap-southeast-1,TimedStorage-ByteHrs,63.679,1.4484,1.4484,0.0,1.4484,USD,111111111111,SubsidiaryA,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/944717,AmazonS3,ap-southeast-2,BoxUsage:t2.micro,19.109,0.1217,0.1217,0.0,0.1217,USD,111111111111,SubsidiaryA,Search,dev
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/579750,AmazonEKS,us-east-1,Request,44.973,1.5077,1.5077,0.3769,1.1308,USD,111111111111,SubsidiaryA,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/732050,AmazonRDS,us-east-1,TimedStorage-ByteHrs,20.606,0.1797,0.1797,0.0,0.1797,USD,111111111111,SubsidiaryA,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/729861,AWSLambda,ap-southeast-2,Request,17.987,0.1324,0.1324,0.0,0.1324,USD,111111111111,SubsidiaryA,DataPlatform,prod
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/165819,AmazonCloudFront,ap-southeast-2,TimedStorage-ByteHrs,19.41,0.1763,0.1763,0.0,0.1763,USD,111111111111,SubsidiaryA,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/568424,AmazonEC2,ap-southeast-2,BoxUsage:t2.micro,78.579,2.6311,2.6311,0.0,2.6311,USD,222222222222,SubsidiaryB,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/698450,AmazonS3,ap-southeast-2,Request,14.982,0.1271,0.1271,0.0,0.1271,USD,222222222222,SubsidiaryB,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/826498,AmazonEKS,us-east-1,DataTransfer-Out-Bytes,70.782,1.604,1.604,0.2406,1.3634,USD,222222222222,SubsidiaryB,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/768899,AmazonRDS,ap-southeast-2,BoxUsage:t2.micro,19.926,0.1761,0.1761,0.0,0.1761,USD,222222222222,SubsidiaryB,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/143831,AWSLambda,us-east-1,TimedStorage-ByteHrs,18.739,0.1766,0.1766,0.0,0.1766,USD,222222222222,SubsidiaryB,Search,dev
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/512333,AmazonCloudFront,us-east-1,BoxUsage:t2.micro,18.84,0.2177,0.2177,0.0,0.2177,USD,222222222222,SubsidiaryB,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/897708,AmazonEC2,ap-southeast-1,TimedStorage-ByteHrs,37.004,1.1044,1.1044,0.0,1.1044,USD,333333333333,SubsidiaryC,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/467323,AmazonS3,ap-southeast-2,BoxUsage:t2.micro,16.635,0.1718,0.1718,0.0,0.1718,USD,333333333333,SubsidiaryC,DataPlatform,staging
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/411043,AmazonEKS,ap-southeast-1,BoxUsage:t2.micro,56.57,1.8137,1.8137,0.5441,1.2696,USD,333333333333,SubsidiaryC,Search,staging
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/361111,AmazonRDS,ap-southeast-2,EBS:GP2,12.746,0.1421,0.1421,0.0,0.1421,USD,333333333333,SubsidiaryC,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/647504,AWSLambda,ap-southeast-1,Request,7.078,0.055,0.055,0.0,0.055,USD,333333333333,SubsidiaryC,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/654573,AmazonCloudFront,ap-southeast-2,EBS:GP2,21.057,0.2076,0.2076,0.0,0.2076,USD,333333333333,SubsidiaryC,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/348791,AmazonEC2,ap-southeast-2,TimedStorage-ByteHrs,52.245,1.7345,1.7345,0.0,1.7345,USD,444444444444,SubsidiaryD,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/498836,AmazonS3,us-east-1,DataTransfer-Out-Bytes,19.577,0.2274,0.2274,0.0,0.2274,USD,444444444444,SubsidiaryD,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/418863,AmazonEKS,us-east-1,Request,50.044,1.107,1.107,0.0,1.107,USD,444444444444,SubsidiaryD,Search,staging
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/156829,AmazonRDS,ap-southeast-2,BoxUsage:t2.micro,21.352,0.1674,0.1674,0.0,0.1674,USD,444444444444,SubsidiaryD,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/959442,AWSLambda,ap-southeast-2,DataTransfer-Out-Bytes,15.846,0.1681,0.1681,0.0,0.1681,USD,444444444444,SubsidiaryD,Search,staging
2024-10-01,2025-03-31,999999999999,2025-02-28,2025-03-01,arn:aws:ec2:region:instance/658723,AmazonCloudFront,ap-southeast-2,DataTransfer-Out-Bytes,22.811,0.2182,0.2182,0.0,0.2182,USD,444444444444,SubsidiaryD,Search,staging
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/130347,AmazonEC2,us-east-1,TimedStorage-ByteHrs,81.76,2.0357,2.0357,0.0,2.0357,USD,111111111111,SubsidiaryA,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/227199,AmazonS3,ap-southeast-2,BoxUsage:t2.micro,18.439,0.1215,0.1215,0.0,0.1215,USD,111111111111,SubsidiaryA,Payments,prod
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/730933,AmazonEKS,ap-southeast-2,TimedStorage-ByteHrs,44.971,1.5618,1.5618,0.3905,1.1713,USD,111111111111,SubsidiaryA,Search,staging
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/283410,AmazonRDS,us-east-1,DataTransfer-Out-Bytes,20.541,0.1415,0.1415,0.0,0.1415,USD,111111111111,SubsidiaryA,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/472880,AWSLambda,ap-southeast-1,EBS:GP2,12.261,0.1154,0.1154,0.0,0.1154,USD,111111111111,SubsidiaryA,DataPlatform,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/646920,AmazonCloudFront,ap-southeast-1,DataTransfer-Out-Bytes,21.511,0.2581,0.2581,0.0,0.2581,USD,111111111111,SubsidiaryA,Search,prod
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/433555,AmazonEC2,ap-southeast-2,DataTransfer-Out-Bytes,38.176,1.0936,1.0936,0.0,1.0936,USD,222222222222,SubsidiaryB,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/766367,AmazonS3,ap-southeast-1,BoxUsage:t2.micro,20.851,0.202,0.202,0.0,0.202,USD,222222222222,SubsidiaryB,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/827280,AmazonEKS,ap-southeast-1,EBS:GP2,60.878,1.1735,1.1735,0.352,0.8215,USD,222222222222,SubsidiaryB,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/475755,AmazonRDS,us-east-1,EBS:GP2,22.934,0.2082,0.2082,0.0,0.2082,USD,222222222222,SubsidiaryB,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/950693,AWSLambda,ap-southeast-2,BoxUsage:t2.micro,20.346,0.1825,0.1825,0.0,0.1825,USD,222222222222,SubsidiaryB,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/494978,AmazonCloudFront,ap-southeast-1,Request,20.075,0.18,0.18,0.0,0.18,USD,222222222222,SubsidiaryB,Search,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/372885,AmazonEC2,us-east-1,TimedStorage-ByteHrs,70.492,1.8132,1.8132,0.0,1.8132,USD,333333333333,SubsidiaryC,Search,prod
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/712007,AmazonS3,ap-southeast-2,TimedStorage-ByteHrs,25.855,0.1883,0.1883,0.0,0.1883,USD,333333333333,SubsidiaryC,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/534877,AmazonEKS,ap-southeast-2,DataTransfer-Out-Bytes,77.643,2.4176,2.4176,0.0,2.4176,USD,333333333333,SubsidiaryC,Marketplace,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/131215,AmazonRDS,us-east-1,DataTransfer-Out-Bytes,21.108,0.2147,0.2147,0.0,0.2147,USD,333333333333,SubsidiaryC,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/633404,AWSLambda,ap-southeast-1,DataTransfer-Out-Bytes,14.73,0.1434,0.1434,0.0,0.1434,USD,333333333333,SubsidiaryC,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/829313,AmazonCloudFront,ap-southeast-2,Request,24.099,0.164,0.164,0.0,0.164,USD,333333333333,SubsidiaryC,Search,staging
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/225491,AmazonEC2,ap-southeast-1,BoxUsage:t2.micro,68.47,2.1287,2.1287,0.0,2.1287,USD,444444444444,SubsidiaryD,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/892668,AmazonS3,us-east-1,TimedStorage-ByteHrs,22.578,0.2097,0.2097,0.0,0.2097,USD,444444444444,SubsidiaryD,Payments,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/552837,AmazonEKS,us-east-1,BoxUsage:t2.micro,53.729,1.7998,1.7998,0.0,1.7998,USD,444444444444,SubsidiaryD,Search,prod
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/272388,AmazonRDS,ap-southeast-1,DataTransfer-Out-Bytes,21.609,0.2245,0.2245,0.0,0.2245,USD,444444444444,SubsidiaryD,Search,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/481588,AWSLambda,ap-southeast-2,EBS:GP2,20.332,0.1295,0.1295,0.0,0.1295,USD,444444444444,SubsidiaryD,Search,dev
2024-10-01,2025-03-31,999999999999,2025-03-01,2025-03-02,arn:aws:ec2:region:instance/909113,AmazonCloudFront,us-east-1,DataTransfer-Out-Bytes,21.823,0.2226,0.2226,0.0,0.2226,USD,444444444444,SubsidiaryD,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-03-02,2025-03-03,arn:aws:ec2:region:instance/785060,AmazonEC2,ap-southeast-2,TimedStorage-ByteHrs,87.033,2.9965,2.9965,0.0,2.9965,USD,111111111111,SubsidiaryA,Payments,staging
2024-10-01,2025-03-31,999999999999,2025-03-02,2025-03-03,arn:aws:ec2:region:instance/996681,AmazonS3,us-east-1,EBS:GP2,24.002,0.2045,0.2045,0.0,0.2045,USD,111111111111,SubsidiaryA,Marketplace,prod
2024-10-01,2025-03-31,999999999999,2025-03-02,2025-03-03,arn:aws:ec2:region:instance/308639,AmazonEKS,ap-southeast-2,BoxUsage:t2.micro,83.207,2.0201,2.0201,0.0,2.0201,USD,111111111111,SubsidiaryA,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-03-02,2025-03-03,arn:aws:ec2:region:instance/635135,AmazonRDS,ap-southeast-2,EBS:GP2,18.501,0.1897,0.1897,0.0,0.1897,USD,111111111111,SubsidiaryA,Marketplace,staging
2024-10-01,2025-03-31,999999999999,2025-03-02,2025-03-03,arn:aws:ec2:region:instance/410140,AWSLambda,ap-southeast-1,BoxUsage:t2.micro,23.59,0.1765,0.1765,0.0,0.1765,USD,111111111111,SubsidiaryA,Marketplace,dev
