invoice_month,usage_start_time,usage_end_time,project_id,service,sku,region,resource_name,labels.env,labels.team,labels.product,usage_amount,usage_unit,list_cost,credits,net_cost,currency,commitment_type,is_spot
2025-03,2025-03-25,2025-03-26,dataplatform-prod,Cloud Storage,Standard Regional Storage,us-central1,dat-pr-4814,prod,DataPlatform,BuyerApp,19.037,hours,0.2856,0.0,0.2856,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-staging,Cloud Storage,Standard Regional Storage,asia-southeast2,dat-st-8096,staging,DataPlatform,BuyerApp,4.58,hours,0.0687,0.0,0.0687,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-dev,Cloud Storage,Standard Regional Storage,asia-southeast2,dat-de-6054,dev,DataPlatform,BuyerApp,2.015,hours,0.0302,0.0,0.0302,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-prod,Cloud Storage,Network Egress,asia-southeast1,dat-pr-4983,prod,DataPlatform,DataLake,35.102,hours,2.4571,0.0,2.4571,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-staging,Cloud Storage,Network Egress,asia-southeast2,dat-st-4314,staging,DataPlatform,SellerPortal,11.768,hours,0.8238,0.0,0.8238,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-dev,Cloud Storage,Network Egress,us-central1,dat-de-6492,dev,DataPlatform,SellerPortal,5.542,hours,0.3879,0.0,0.3879,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-prod,BigQuery,Analysis (on-demand),asia-southeast1,dat-pr-3476,prod,DataPlatform,BuyerApp,19.678,hours,0.3936,0.0,0.3936,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-staging,BigQuery,Analysis (on-demand),us-central1,dat-st-5822,staging,DataPlatform,BuyerApp,8.99,hours,0.1798,0.0,0.1798,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-dev,BigQuery,Analysis (on-demand),asia-southeast2,dat-de-8034,dev,DataPlatform,SellerPortal,4.934,hours,0.0987,0.0,0.0987,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-prod,BigQuery,Storage,us-central1,dat-pr-1836,prod,DataPlatform,DataLake,17.464,hours,0.262,0.0,0.262,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-staging,BigQuery,Storage,us-central1,dat-st-1416,staging,DataPlatform,SellerPortal,4.641,hours,0.0696,0.0,0.0696,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-dev,BigQuery,Storage,us-central1,dat-de-2735,dev,DataPlatform,SellerPortal,2.998,hours,0.045,0.0,0.045,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-prod,Kubernetes Engine,GKE CPU,asia-southeast2,dat-pr-2614,prod,DataPlatform,SellerPortal,60.506,hours,3.0253,0.4538,2.5715000000000003,USD,CUD,0
2025-03,2025-03-25,2025-03-26,dataplatform-staging,Kubernetes Engine,GKE CPU,asia-southeast2,dat-st-3091,staging,DataPlatform,SellerPortal,17.785,hours,0.8893,0.0,0.8893,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-dev,Kubernetes Engine,GKE CPU,us-central1,dat-de-1234,dev,DataPlatform,BuyerApp,14.32,hours,0.716,0.0,0.716,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-prod,Kubernetes Engine,GKE RAM,asia-southeast1,dat-pr-9477,prod,DataPlatform,BuyerApp,11.12,hours,0.2224,0.0334,0.189,USD,CUD,0
2025-03,2025-03-25,2025-03-26,dataplatform-staging,Kubernetes Engine,GKE RAM,us-central1,dat-st-8276,staging,DataPlatform,DataLake,4.023,hours,0.0805,0.0,0.0805,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-dev,Kubernetes Engine,GKE RAM,us-central1,dat-de-5538,dev,DataPlatform,DataLake,1.964,hours,0.0393,0.0,0.0393,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-prod,Cloud Logging,Logs Ingestion,asia-southeast1,dat-pr-6814,prod,DataPlatform,DataLake,23.3,hours,0.466,0.0,0.466,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-staging,Cloud Logging,Logs Ingestion,asia-southeast2,dat-st-1734,staging,DataPlatform,DataLake,5.983,hours,0.1197,0.0,0.1197,USD,,0
2025-03,2025-03-25,2025-03-26,dataplatform-dev,Cloud Logging,Logs Ingestion,us-central1,dat-de-4440,dev,DataPlatform,BuyerApp,6.843,hours,0.1369,0.0,0.1369,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-prod,Compute Engine,N2 Standard Core,asia-southeast2,mar-pr-6955,prod,Marketplace,SellerPortal,39.112,hours,1.9556,0.4889,1.4667,USD,CUD,0
2025-03,2025-03-26,2025-03-27,marketplace-staging,Compute Engine,N2 Standard Core,asia-southeast2,mar-st-4949,staging,Marketplace,SellerPortal,12.046,hours,0.6023,0.0,0.6023,USD,,1
2025-03,2025-03-26,2025-03-27,marketplace-dev,Compute Engine,N2 Standard Core,us-central1,mar-de-6677,dev,Marketplace,BuyerApp,5.864,hours,0.2932,0.0,0.2932,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-prod,Compute Engine,N2 Standard RAM,us-central1,mar-pr-1145,prod,Marketplace,SellerPortal,12.379,hours,0.2476,0.0619,0.18569999999999998,USD,CUD,0
2025-03,2025-03-26,2025-03-27,marketplace-staging,Compute Engine,N2 Standard RAM,us-central1,mar-st-7243,staging,Marketplace,DataLake,5.462,hours,0.1092,0.0,0.1092,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-dev,Compute Engine,N2 Standard RAM,asia-southeast2,mar-de-7648,dev,Marketplace,DataLake,0.0,hours,0.0,0.0,0.0,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-prod,Compute Engine,Persistent Disk SSD,asia-southeast2,mar-pr-2707,prod,Marketplace,DataLake,19.367,hours,0.3873,0.1356,0.2517,USD,CUD,0
2025-03,2025-03-26,2025-03-27,marketplace-staging,Compute Engine,Persistent Disk SSD,asia-southeast1,mar-st-1650,staging,Marketplace,SellerPortal,10.178,hours,0.2036,0.0,0.2036,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-dev,Compute Engine,Persistent Disk SSD,asia-southeast2,mar-de-7027,dev,Marketplace,SellerPortal,2.557,hours,0.0511,0.0,0.0511,USD,,1
2025-03,2025-03-26,2025-03-27,marketplace-prod,Cloud Storage,Standard Regional Storage,asia-southeast1,mar-pr-3492,prod,Marketplace,BuyerApp,20.213,hours,0.3032,0.0,0.3032,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-staging,Cloud Storage,Standard Regional Storage,asia-southeast2,mar-st-5327,staging,Marketplace,BuyerApp,7.279,hours,0.1092,0.0,0.1092,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-dev,Cloud Storage,Standard Regional Storage,us-central1,mar-de-9486,dev,Marketplace,DataLake,2.483,hours,0.0372,0.0,0.0372,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-prod,Cloud Storage,Network Egress,us-central1,mar-pr-3062,prod,Marketplace,BuyerApp,3.213,hours,0.2249,0.0,0.2249,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-staging,Cloud Storage,Network Egress,asia-southeast2,mar-st-2945,staging,Marketplace,SellerPortal,3.3,hours,0.231,0.0,0.231,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-dev,Cloud Storage,Network Egress,asia-southeast2,mar-de-3017,dev,Marketplace,BuyerApp,0.0,hours,0.0,0.0,0.0,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-prod,BigQuery,Analysis (on-demand),asia-southeast1,mar-pr-2477,prod,Marketplace,SellerPortal,12.197,hours,0.2439,0.0,0.2439,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-staging,BigQuery,Analysis (on-demand),asia-southeast2,mar-st-8531,staging,Marketplace,SellerPortal,4.993,hours,0.0999,0.0,0.0999,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-dev,BigQuery,Analysis (on-demand),asia-southeast1,mar-de-6884,dev,Marketplace,DataLake,5.342,hours,0.1068,0.0,0.1068,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-prod,BigQuery,Storage,asia-southeast2,mar-pr-5363,prod,Marketplace,BuyerApp,28.51,hours,0.4276,0.0,0.4276,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-staging,BigQuery,Storage,asia-southeast1,mar-st-8282,staging,Marketplace,SellerPortal,9.178,hours,0.1377,0.0,0.1377,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-dev,BigQuery,Storage,asia-southeast1,mar-de-7371,dev,Marketplace,BuyerApp,6.296,hours,0.0944,0.0,0.0944,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-prod,Kubernetes Engine,GKE CPU,asia-southeast2,mar-pr-9907,prod,Marketplace,DataLake,26.319,hours,1.3159,0.4606,0.8553000000000001,USD,CUD,0
2025-03,2025-03-26,2025-03-27,marketplace-staging,Kubernetes Engine,GKE CPU,asia-southeast2,mar-st-9544,staging,Marketplace,SellerPortal,9.16,hours,0.458,0.0,0.458,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-dev,Kubernetes Engine,GKE CPU,us-central1,mar-de-3947,dev,Marketplace,DataLake,4.471,hours,0.2236,0.0,0.2236,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-prod,Kubernetes Engine,GKE RAM,asia-southeast1,mar-pr-6152,prod,Marketplace,DataLake,24.497,hours,0.4899,0.0735,0.4164,USD,CUD,0
2025-03,2025-03-26,2025-03-27,marketplace-staging,Kubernetes Engine,GKE RAM,asia-southeast2,mar-st-5830,staging,Marketplace,DataLake,6.858,hours,0.1372,0.0,0.1372,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-dev,Kubernetes Engine,GKE RAM,asia-southeast1,mar-de-8342,dev,Marketplace,BuyerApp,2.766,hours,0.0553,0.0,0.0553,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-prod,Cloud Logging,Logs Ingestion,asia-southeast2,mar-pr-9454,prod,Marketplace,DataLake,19.309,hours,0.3862,0.0,0.3862,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-staging,Cloud Logging,Logs Ingestion,us-central1,mar-st-8034,staging,Marketplace,BuyerApp,6.494,hours,0.1299,0.0,0.1299,USD,,0
2025-03,2025-03-26,2025-03-27,marketplace-dev,Cloud Logging,Logs Ingestion,us-central1,mar-de-7684,dev,Marketplace,BuyerApp,5.392,hours,0.1078,0.0,0.1078,USD,,0
2025-03,2025-03-26,2025-03-27,payments-prod,Compute Engine,N2 Standard Core,us-central1,pay-pr-2296,prod,Payments,DataLake,58.467,hours,2.9234,0.7308,2.1926,USD,CUD,0
2025-03,2025-03-26,2025-03-27,payments-staging,Compute Engine,N2 Standard Core,us-central1,pay-st-7810,staging,Payments,SellerPortal,17.215,hours,0.8607,0.0,0.8607,USD,,0
2025-03,2025-03-26,2025-03-27,payments-dev,Compute Engine,N2 Standard Core,asia-southeast2,pay-de-7016,dev,Payments,SellerPortal,9.323,hours,0.4661,0.0,0.4661,USD,,1
2025-03,2025-03-26,2025-03-27,payments-prod,Compute Engine,N2 Standard RAM,asia-southeast1,pay-pr-6523,prod,Payments,SellerPortal,14.052,hours,0.281,0.0984,0.18260000000000004,USD,CUD,0
2025-03,2025-03-26,2025-03-27,payments-staging,Compute Engine,N2 Standard RAM,us-central1,pay-st-5170,staging,Payments,BuyerApp,7.371,hours,0.1474,0.0,0.1474,USD,,1
2025-03,2025-03-26,2025-03-27,payments-dev,Compute Engine,N2 Standard RAM,us-central1,pay-de-9369,dev,Payments,SellerPortal,0.616,hours,0.0123,0.0,0.0123,USD,,0
2025-03,2025-03-26,2025-03-27,payments-prod,Compute Engine,Persistent Disk SSD,us-central1,pay-pr-9413,prod,Payments,SellerPortal,13.851,hours,0.277,0.0416,0.23540000000000003,USD,CUD,1
2025-03,2025-03-26,2025-03-27,payments-staging,Compute Engine,Persistent Disk SSD,asia-southeast1,pay-st-6718,staging,Payments,DataLake,4.799,hours,0.096,0.0,0.096,USD,,0
2025-03,2025-03-26,2025-03-27,payments-dev,Compute Engine,Persistent Disk SSD,asia-southeast1,pay-de-4583,dev,Payments,SellerPortal,2.627,hours,0.0525,0.0,0.0525,USD,,0
2025-03,2025-03-26,2025-03-27,payments-prod,Cloud Storage,Standard Regional Storage,asia-southeast2,pay-pr-9091,prod,Payments,DataLake,32.335,hours,0.485,0.0,0.485,USD,,0
2025-03,2025-03-26,2025-03-27,payments-staging,Cloud Storage,Standard Regional Storage,asia-southeast2,pay-st-3008,staging,Payments,DataLake,10.754,hours,0.1613,0.0,0.1613,USD,,0
2025-03,2025-03-26,2025-03-27,payments-dev,Cloud Storage,Standard Regional Storage,us-central1,pay-de-8841,dev,Payments,SellerPortal,4.593,hours,0.0689,0.0,0.0689,USD,,0
2025-03,2025-03-26,2025-03-27,payments-prod,Cloud Storage,Network Egress,us-central1,pay-pr-9209,prod,Payments,DataLake,19.289,hours,1.3503,0.0,1.3503,USD,,0
2025-03,2025-03-26,2025-03-27,payments-staging,Cloud Storage,Network Egress,us-central1,pay-st-1039,staging,Payments,SellerPortal,6.616,hours,0.4631,0.0,0.4631,USD,,0
2025-03,2025-03-26,2025-03-27,payments-dev,Cloud Storage,Network Egress,us-central1,pay-de-8692,dev,Payments,BuyerApp,5.309,hours,0.3716,0.0,0.3716,USD,,0
2025-03,2025-03-26,2025-03-27,payments-prod,BigQuery,Analysis (on-demand),us-central1,pay-pr-8320,prod,Payments,BuyerApp,17.372,hours,0.3474,0.0,0.3474,USD,,0
2025-03,2025-03-26,2025-03-27,payments-staging,BigQuery,Analysis (on-demand),us-central1,pay-st-5675,staging,Payments,BuyerApp,7.664,hours,0.1533,0.0,0.1533,USD,,0
2025-03,2025-03-26,2025-03-27,payments-dev,BigQuery,Analysis (on-demand),asia-southeast2,pay-de-8154,dev,Payments,SellerPortal,5.923,hours,0.1185,0.0,0.1185,USD,,0
2025-03,2025-03-26,2025-03-27,payments-prod,BigQuery,Storage,us-central1,pay-pr-6748,prod,Payments,DataLake,20.926,hours,0.3139,0.0,0.3139,USD,,0
2025-03,2025-03-26,2025-03-27,payments-staging,BigQuery,Storage,asia-southeast1,pay-st-7973,staging,Payments,BuyerApp,5.203,hours,0.0781,0.0,0.0781,USD,,0
2025-03,2025-03-26,2025-03-27,payments-dev,BigQuery,Storage,asia-southeast2,pay-de-1955,dev,Payments,DataLake,6.345,hours,0.0952,0.0,0.0952,USD,,0
2025-03,2025-03-26,2025-03-27,payments-prod,Kubernetes Engine,GKE CPU,us-central1,pay-pr-8246,prod,Payments,BuyerApp,41.115,hours,2.0557,0.3084,1.7472999999999999,USD,CUD,0
2025-03,2025-03-26,2025-03-27,payments-staging,Kubernetes Engine,GKE CPU,us-central1,pay-st-6458,staging,Payments,DataLake,11.954,hours,0.5977,0.0,0.5977,USD,,0
2025-03,2025-03-26,2025-03-27,payments-dev,Kubernetes Engine,GKE CPU,us-central1,pay-de-2020,dev,Payments,DataLake,7.407,hours,0.3703,0.0,0.3703,USD,,0
2025-03,2025-03-26,2025-03-27,payments-prod,Kubernetes Engine,GKE RAM,asia-southeast2,pay-pr-9401,prod,Payments,BuyerApp,31.196,hours,0.6239,0.2184,0.40549999999999997,USD,CUD,0
2025-03,2025-03-26,2025-03-27,payments-staging,Kubernetes Engine,GKE RAM,asia-southeast2,pay-st-5409,staging,Payments,SellerPortal,10.94,hours,0.2188,0.0,0.2188,USD,,0
2025-03,2025-03-26,2025-03-27,payments-dev,Kubernetes Engine,GKE RAM,asia-southeast2,pay-de-3485,dev,Payments,SellerPortal,5.762,hours,0.1152,0.0,0.1152,USD,,0
2025-03,2025-03-26,2025-03-27,payments-prod,Cloud Logging,Logs Ingestion,asia-southeast2,pay-pr-1422,prod,Payments,SellerPortal,13.208,hours,0.2642,0.0,0.2642,USD,,0
2025-03,2025-03-26,2025-03-27,payments-staging,Cloud Logging,Logs Ingestion,us-central1,pay-st-4703,staging,Payments,BuyerApp,7.135,hours,0.1427,0.0,0.1427,USD,,0
2025-03,2025-03-26,2025-03-27,payments-dev,Cloud Logging,Logs Ingestion,us-central1,pay-de-6538,dev,Payments,DataLake,2.713,hours,0.0543,0.0,0.0543,USD,,0
2025-03,2025-03-26,2025-03-27,search-prod,Compute Engine,N2 Standard Core,asia-southeast1,sea-pr-9483,prod,Search,DataLake,46.259,hours,2.313,0.8095,1.5035000000000003,USD,CUD,0
2025-03,2025-03-26,2025-03-27,search-staging,Compute Engine,N2 Standard Core,us-central1,sea-st-7761,staging,Search,BuyerApp,18.306,hours,0.9153,0.0,0.9153,USD,,0
2025-03,2025-03-26,2025-03-27,search-dev,Compute Engine,N2 Standard Core,asia-southeast2,sea-de-9449,dev,Search,DataLake,10.367,hours,0.5183,0.0,0.5183,USD,,1
2025-03,2025-03-26,2025-03-27,search-prod,Compute Engine,N2 Standard RAM,us-central1,sea-pr-7509,prod,Search,SellerPortal,34.911,hours,0.6982,0.1047,0.5935,USD,CUD,0
2025-03,2025-03-26,2025-03-27,search-staging,Compute Engine,N2 Standard RAM,asia-southeast1,sea-st-5105,staging,Search,SellerPortal,14.55,hours,0.291,0.0,0.291,USD,,0
2025-03,2025-03-26,2025-03-27,search-dev,Compute Engine,N2 Standard RAM,asia-southeast2,sea-de-1537,dev,Search,DataLake,4.319,hours,0.0864,0.0,0.0864,USD,,0
2025-03,2025-03-26,2025-03-27,search-prod,Compute Engine,Persistent Disk SSD,asia-southeast2,sea-pr-2386,prod,Search,SellerPortal,31.195,hours,0.6239,0.2184,0.40549999999999997,USD,CUD,0
2025-03,2025-03-26,2025-03-27,search-staging,Compute Engine,Persistent Disk SSD,asia-southeast1,sea-st-6775,staging,Search,BuyerApp,9.612,hours,0.1922,0.0,0.1922,USD,,0
2025-03,2025-03-26,2025-03-27,search-dev,Compute Engine,Persistent Disk SSD,asia-southeast2,sea-de-3295,dev,Search,SellerPortal,5.358,hours,0.1072,0.0,0.1072,USD,,0
2025-03,2025-03-26,2025-03-27,search-prod,Cloud Storage,Standard Regional Storage,us-central1,sea-pr-6919,prod,Search,DataLake,7.261,hours,0.1089,0.0,0.1089,USD,,0
2025-03,2025-03-26,2025-03-27,search-staging,Cloud Storage,Standard Regional Storage,us-central1,sea-st-5640,staging,Search,BuyerApp,4.361,hours,0.0654,0.0,0.0654,USD,,0
2025-03,2025-03-26,2025-03-27,search-dev,Cloud Storage,Standard Regional Storage,us-central1,sea-de-5376,dev,Search,SellerPortal,0.476,hours,0.0071,0.0,0.0071,USD,,0
2025-03,2025-03-26,2025-03-27,search-prod,Cloud Storage,Network Egress,us-central1,sea-pr-6974,prod,Search,DataLake,30.443,hours,2.131,0.0,2.131,USD,,0
2025-03,2025-03-26,2025-03-27,search-staging,Cloud Storage,Network Egress,asia-southeast1,sea-st-1052,staging,Search,BuyerApp,13.366,hours,0.9356,0.0,0.9356,USD,,0
2025-03,2025-03-26,2025-03-27,search-dev,Cloud Storage,Network Egress,asia-southeast1,sea-de-5801,dev,Search,DataLake,9.067,hours,0.6347,0.0,0.6347,USD,,0
2025-03,2025-03-26,2025-03-27,search-prod,BigQuery,Analysis (on-demand),asia-southeast2,sea-pr-6176,prod,Search,SellerPortal,17.606,hours,0.3521,0.0,0.3521,USD,,0
2025-03,2025-03-26,2025-03-27,search-staging,BigQuery,Analysis (on-demand),us-central1,sea-st-3052,staging,Search,SellerPortal,4.986,hours,0.0997,0.0,0.0997,USD,,0
2025-03,2025-03-26,2025-03-27,search-dev,BigQuery,Analysis (on-demand),asia-southeast2,sea-de-1867,dev,Search,SellerPortal,6.137,hours,0.1227,0.0,0.1227,USD,,0
2025-03,2025-03-26,2025-03-27,search-prod,BigQuery,Storage,us-central1,sea-pr-2532,prod,Search,BuyerApp,25.865,hours,0.388,0.0,0.388,USD,,0
2025-03,2025-03-26,2025-03-27,search-staging,BigQuery,Storage,asia-southeast2,sea-st-3947,staging,Search,DataLake,7.245,hours,0.1087,0.0,0.1087,USD,,0
2025-03,2025-03-26,2025-03-27,search-dev,BigQuery,Storage,us-central1,sea-de-5518,dev,Search,BuyerApp,4.225,hours,0.0634,0.0,0.0634,USD,,0
2025-03,2025-03-26,2025-03-27,search-prod,Kubernetes Engine,GKE CPU,us-central1,sea-pr-4311,prod,Search,DataLake,31.258,hours,1.5629,0.547,1.0158999999999998,USD,CUD,0
2025-03,2025-03-26,2025-03-27,search-staging,Kubernetes Engine,GKE CPU,asia-southeast1,sea-st-6751,staging,Search,SellerPortal,12.88,hours,0.644,0.0,0.644,USD,,0
2025-03,2025-03-26,2025-03-27,search-dev,Kubernetes Engine,GKE CPU,us-central1,sea-de-7524,dev,Search,DataLake,7.562,hours,0.3781,0.0,0.3781,USD,,0
2025-03,2025-03-26,2025-03-27,search-prod,Kubernetes Engine,GKE RAM,asia-southeast2,sea-pr-1493,prod,Search,SellerPortal,24.948,hours,0.499,0.1247,0.37429999999999997,USD,CUD,0
2025-03,2025-03-26,2025-03-27,search-staging,Kubernetes Engine,GKE RAM,us-central1,sea-st-8952,staging,Search,SellerPortal,8.627,hours,0.1725,0.0,0.1725,USD,,0
2025-03,2025-03-26,2025-03-27,search-dev,Kubernetes Engine,GKE RAM,asia-southeast1,sea-de-9948,dev,Search,SellerPortal,2.344,hours,0.0469,0.0,0.0469,USD,,0
2025-03,2025-03-26,2025-03-27,search-prod,Cloud Logging,Logs Ingestion,asia-southeast2,sea-pr-7378,prod,Search,BuyerApp,12.521,hours,0.2504,0.0,0.2504,USD,,0
2025-03,2025-03-26,2025-03-27,search-staging,Cloud Logging,Logs Ingestion,asia-southeast2,sea-st-5845,staging,Search,DataLake,5.664,hours,0.1133,0.0,0.1133,USD,,0
2025-03,2025-03-26,2025-03-27,search-dev,Cloud Logging,Logs Ingestion,asia-southeast1,sea-de-5212,dev,Search,SellerPortal,0.0,hours,0.0,0.0,0.0,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-prod,Compute Engine,N2 Standard Core,us-central1,dat-pr-2947,prod,DataPlatform,BuyerApp,47.359,hours,2.368,0.8288,1.5392,USD,CUD,1
2025-03,2025-03-26,2025-03-27,dataplatform-staging,Compute Engine,N2 Standard Core,asia-southeast1,dat-st-4945,staging,DataPlatform,DataLake,15.005,hours,0.7502,0.0,0.7502,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-dev,Compute Engine,N2 Standard Core,asia-southeast1,dat-de-5775,dev,DataPlatform,BuyerApp,10.195,hours,0.5098,0.0,0.5098,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-prod,Compute Engine,N2 Standard RAM,us-central1,dat-pr-2151,prod,DataPlatform,SellerPortal,32.992,hours,0.6598,0.2309,0.42890000000000006,USD,CUD,0
2025-03,2025-03-26,2025-03-27,dataplatform-staging,Compute Engine,N2 Standard RAM,asia-southeast2,dat-st-8204,staging,DataPlatform,BuyerApp,8.493,hours,0.1699,0.0,0.1699,USD,,1
2025-03,2025-03-26,2025-03-27,dataplatform-dev,Compute Engine,N2 Standard RAM,us-central1,dat-de-1734,dev,DataPlatform,BuyerApp,3.878,hours,0.0776,0.0,0.0776,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-prod,Compute Engine,Persistent Disk SSD,asia-southeast2,dat-pr-6966,prod,DataPlatform,BuyerApp,19.587,hours,0.3917,0.1371,0.2546,USD,CUD,1
2025-03,2025-03-26,2025-03-27,dataplatform-staging,Compute Engine,Persistent Disk SSD,asia-southeast2,dat-st-1292,staging,DataPlatform,BuyerApp,4.946,hours,0.0989,0.0,0.0989,USD,,1
2025-03,2025-03-26,2025-03-27,dataplatform-dev,Compute Engine,Persistent Disk SSD,us-central1,dat-de-2947,dev,DataPlatform,DataLake,2.3,hours,0.046,0.0,0.046,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-prod,Cloud Storage,Standard Regional Storage,asia-southeast1,dat-pr-1699,prod,DataPlatform,BuyerApp,3.647,hours,0.0547,0.0,0.0547,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-staging,Cloud Storage,Standard Regional Storage,us-central1,dat-st-3273,staging,DataPlatform,SellerPortal,3.901,hours,0.0585,0.0,0.0585,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-dev,Cloud Storage,Standard Regional Storage,us-central1,dat-de-4408,dev,DataPlatform,BuyerApp,3.274,hours,0.0491,0.0,0.0491,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-prod,Cloud Storage,Network Egress,asia-southeast1,dat-pr-2713,prod,DataPlatform,DataLake,19.456,hours,1.3619,0.0,1.3619,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-staging,Cloud Storage,Network Egress,asia-southeast2,dat-st-1847,staging,DataPlatform,DataLake,7.846,hours,0.5492,0.0,0.5492,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-dev,Cloud Storage,Network Egress,asia-southeast2,dat-de-6653,dev,DataPlatform,DataLake,5.753,hours,0.4027,0.0,0.4027,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-prod,BigQuery,Analysis (on-demand),asia-southeast1,dat-pr-4679,prod,DataPlatform,BuyerApp,15.626,hours,0.3125,0.0,0.3125,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-staging,BigQuery,Analysis (on-demand),asia-southeast1,dat-st-6508,staging,DataPlatform,BuyerApp,7.162,hours,0.1432,0.0,0.1432,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-dev,BigQuery,Analysis (on-demand),asia-southeast1,dat-de-4000,dev,DataPlatform,DataLake,4.384,hours,0.0877,0.0,0.0877,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-prod,BigQuery,Storage,us-central1,dat-pr-2778,prod,DataPlatform,BuyerApp,27.697,hours,0.4155,0.0,0.4155,USD,,0
2025-03,2025-03-26,2025-03-27,dataplatform-staging,BigQuery,Storage,asia-southeast2,dat-st-3004,staging,DataPlatform,BuyerApp,10.274,hours,0.1541,0.0,0.1541,USD,,0
